text,label
USER Klau kmu di banding AR jauhlah.koen menungso doyan dilati selet kok.wes gilani.kmu tukang fitnah.tukang fitnah sm dgn pemakan daging manusia.nanti partai mna lagi kau ikuti.smoga orang medan cuma kamu aja yg bejat',hate_speech
Mari kita ganyang pki dari NKRI..,hate_speech
"USER USER USER Fiksi itu bersifat imajiner atau naratif ; Dlm Fiksi/imajinasi tak ada hukumnya Wajib Percaya, jd blh percaya blh tidak sesuai narasi pemikiran masing2 orang.; ; Dlm Agama hukumnya wajib percaya pd Firman Nya dlm Kitab",normal
"USER USER USER USER USER USER USER USER Dan kalau kafir dzimmi malah wajib kita jaga dan lindungi, tapi juga ada batasan, batasanya yaitu tentang ranah keagamaan, kalau untuk urusan muamalah juga ngga",normal
"MIRIS, sekarnag ini apa yg tidak imporr. cangkul aja impor; ; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #2019GantiPresiden #PlongaPlongo #DunningKrugerEffect",hate_speech
Prabowo terpaksa kabur dan kini jadi akur... URL,hate_speech
"RT USER: Jangan jadikan bodoh, babi ,sial tu sebagai zikir harian kita . Moga kurangkan dan jauhkan amiiin\xe2\x98\xba\xef\xb8\x8f'",insult
"USER Bu muthmainah masi kenal bang? Gw dulu pelajaran islam suka ngikut si haha, klo kristen pas jumatan kelasnya atau sabtu'",normal
"Pada Sabtu (21/4/2018) pagi, Masyarakat Adat Baduy akan kembali melanjutkan perjalanan menuju Kantor Gubernur Banten di Kawasan Pusat Pemerintahan Provinsi Banten (KP3B) di Curug, Kota Serang. #SebaBaduy2018; Dw",normal
"USER Gak sensitif nih. Kenapa mesti pake kata bom sih? Nanti orang malah ngiranya ""wah di takjilnya ada bomnya"" gimana? Malah jadi bumerang kan...'",normal
KLHK Upayakan Pemerataan Ekonomi Melalui TORA di Kawasan Hutan dan Perhutanan Sosial,normal
USER Rezim represif anti Islam.,hate_speech
Selamat jalan Danarto. Tulisan yg menyentuh...,normal
USER Tu bibir ky congor bebek',threat
Ngak perlu teman yg genius jika yg idiot saja selalu ada untukmu\n#AdaFildanKamiBegadang',normal
USER Cocot mu....................siapa yg baik harus belajar',hate_speech
"Bukan komunis kali yg coba dibangkitkan kembali, tapi rezim Orba sudah haus lagi",hate_speech
USER Coba kalau adek perempuan kamu di gituin...bisa terima gak..?..tolol',hate_speech
Mucikari Dan Tiga PSK Diciduk Dari Sebuah Wisma di Kecamatan Arut Utara\n URL,normal
USER USER USER Mungkin maksudnya aseng asing yang bernama MA LAI KAT ..............',normal
"USER USER Sementara itu ada yg menyebut dirinya partai dakwah, eh pemimpin nya korupsi.......itu tak lbh baik dari PKI'",hate_speech
USER Yg penting gk seasem kebijakan rezim si dilan mbak \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',normal
USER sipit bgt: ( wkwk',normal
Gogobli Beri Kemudahan Toko Obat dan Apotek dapat Pasokan Obat secara Online,normal
dekalarasi pilkada 2018 aman dan anti hoax warga jemiran jabon,normal
Tahun ini Masyarakat Adat Baduy menyerahkan hasil panennya kepada Pjs Bupati Lebak Ino S Rawita dan Gubernur Banten Wahidin Halim. #SebaBaduy2018 ; DM,normal
menolak lupa pengusung abraham samad adalah PDIP via kader bernama Trimedya Panjaitan. Itulah kenapa KPK sudah mirip tim sukses jokowi,hate_speech
"USER Propaganda agama selalu pembrontakan dipimpinUlama atau Ustaz.Tetapi buktinya tidak pernah ada ulama/ustaz yg ditangkap apalagi dibuang ke BovenDigul,.Yg ada adalah tahanan NASOMALISdan KOMUNIS.Ada bukti",normal
RT USER USER USER calon presiden garansi seumur hidup klw rolex sih garansi seumur hidup ketauan kelas nya STS,hate_speech
USER Sebwah perubahan menjadi titit mentol',insult
USER 515UKM4W4T1 itu golongan iblis...Krn hanya iblis yg tdk suka adzan.',hate_speech
"USER In anak sama bapak sama"" tukang KIBUL,disekolahin tinggi"" biar pintet.ini yg ad malah tambah GOBLOK bin TOLOL!!!!'",hate_speech
RT USER USER USER USER Dah pikun dia prokorupt,hate_speech
RT USER: Yg bilang pencitraan itu justru sedang melakukan pencitraan itu sendiri. Tepat kayak prabowo,hate_speech
Sementara panjang perjalananmu kelak. Terlambat muncul ditelaga-telaga bisu bola matamu. Kau menjerit.',normal
USER Bajingan emang lo pada.',hate_speech
dekalarasi pilkada 2018 aman dan anti hoax guru tk balongtani jabon,normal
USER Bantahan dan sangkalan anies sandi tidak bisa membungkam dan menghapus jejak digital bhw asma dewi adalah senopati andalannya.,hate_speech
HAHAHA gakdeng. nyaman lah cerita cerita sama si tai walaupun dihina terus akhirnya emg bangcat. tapi seneng bisa sedeket sekarang dan tau sebenarnya oped orangnya gimana dari semua omongan buruk tentang dia',insult
"\xf0\x9f\x93\x8c Himmler merupakan pimpinan devisi SS, dan beserta perwira SS yang lain meyakini bahwa Yesus itu bukanlah orang Yahudi, tetapi orang ras Arya.'",normal
"Sbb aku rasa nak cari pengalaman dekat luar? Kemon man. Duk terperuk je tak best, nak tgk gak budaya luar.",normal
"Selain itu, Kalla Group juga membawahi Sekolah Islam Athirah dan Yayasan Kalla.",normal
Anda memang tidak seperti diktator USER Yg mengatakan Anda diktator dan otoriter itu pasti terkena Rabun Ayam,threat
Ahok keok Taipan ngancam akan lengserkan USER bila reklamasi gagal. Nih negara diatur oleh jongos dan Meneernya! Hadeuuuh sontoloyo,hate_speech
"USER USER Kenyataannya tuannya akan mengimpor bawang putih dr negara komunis.. \nKl yg 58 % konsisten dgn ucapannya,haram hukumnya mengkonsumsi produk aseng/asing'",hate_speech
"Ayo pak Polisi, tangkap dan usir si raja kodok komunis dari Istana, sebelum dia dan para cebong cina komunis menghancurkan NKRI.",hate_speech
Dm gua ga dibales. Tai USER pulsa ilang woy 70r,hate_speech
"Ulama mana yang dukung jokowi, rezim anti Islam. cuma SAMAWI (SAtu kolam saMA jokoWI) #BukanSamaWi'",hate_speech
Hello pak USER pemerintahan yg ANDA pimpin MUNDUR kata si USER Pak Jokowi Mundur Saja USER URL,hate_speech
siapa ya kena sentil �???dari presiden jokowi. persiapan Asian,normal
USER dosa fitnah umpama membunuh. tak taulah USER sedar ke tidak. Yang cina bk\xc3\xb1 Islam fitnah tu lantaklah dia..ni yg konon Islam ni..apa cerita? USER USER',hate_speech
"MenAgama jangan hanya OMDO, harus mengumumkan ayat rampasan halal & Allah SWT janjikan rampasan, SALAH & hrs dibuang",hate_speech
USER Jangan mau dibodohi dg pihak yg bilang bosan dg capres jokowi dan prabowo lagi. Pilpres bukan saatnya coba2 cari yg baru yg gak jelas. Pilpres adalah harus memilih presiden yg sdh terbukti bekerja utk kemajuan indonesia. Dan Jokowi sdh membuk,normal
monyet hitam sulawesi USER',normal
rezim-rezim komunis itu memang biadab!!! Tidak ada satu pun rezim komunis yg berbudaya!!! Catet tu USER bkn PKI korbannya!!,hate_speech
"Kunjungi Pangandaran, Kapolda: Pelaksanaan Pilkada di Jabar Aman",normal
"#kualalumpur Ayat al-Quran yang dijadikan hujah oleh ulama untuk mengharamkan pemilihan bukan Muslim sebagai wakil rakyat, apabila diteliti sebenarnya merujuk kepada orang kafir yang memusuhi Islam dan penganutnya.",normal
Ustadz PKS Yudi Widiana nilep duit pk bahasa agama Juz &amp; Liqo Felix Kwetiauw &amp; alumni 212 pd mingkem &amp; pura2 budek..giliran Bu Sukma bc puisi pd teriak2 kesurupan',hate_speech
RT USER: USER Ga bosen apa ngatain gila?',normal
USER Bank kena virus cebong..!! \nBlangsak...!!!',hate_speech
"Di bumi yang tua ini, kenyataan menjadi mimpi\ndi bumi yang renta ini, bisu pun bertambah tuli \ntak ada yang bicara, apalagi mendengarkan\nperduli pada sendiri, makhluk sosial tanpa sosial.\n\n-Elegi \xe2\x80\x94 mendengarkan Figura Renata'",normal
"USER Ya betoi... maqbul, khaleel, pelita semua sama. Kayu jangan kira la kedai mamak harga yahudi.'",normal
USER Kasihan org yg ditinggalkan akibat teror Bom.',normal
RT USER: USER USER Karena partaimu pdip itu bajingan',hate_speech
bodoh. cemburu buta macam dah kawin',normal
USER ok udah sana sama jablay jablay mu USER USER USER USER',insult
USER sedih gw baca komenannya nyalahin army taunya akun bodong. kampret dah.',insult
USER Jalan ampera raya ada tulisan prabowo presiden. Sekarang presidennya siapa??? Tolong liput...,hate_speech
USER USER USER Pernah nonton bagaimana TGB mengkritik presiden di acara Hari Pers Nasional? Itulah cara TGB.. santun dan tidak menyakiti..; #KamiMauTGB,normal
"eh tp ya ngomongin pacaran beda agama. Temen gue ortunya beda agama, tapi tetep sama keyakinannya masing2..... ibunya islam ayahnya kristen. Berarti gapapa dong?'",normal
"USER USER USER USER engga sama sekali. ga nista kok nder, karna hidup tanpa yadong itu bagai sayur tanpa garam. HAMBAR\n\nwkwkwkwk'",normal
USER USER USER hellow !!! opsisi kasih kritikan . Any body home? ..,normal
"USER USER zakat pakai uang juga boleh, \n\nitu anda kasi contoh yg namanya ""hindu nusantara"" beda ibadah, hari besar dll dg hindu india. yg spt itu gak akan ditemui dlm islam. krn rujukan dlm ibadah sdh pasti : Kitab suci, hadis, ijma\' dan q",normal
USER USER USERUSER ABADI AYO DUKUNG TIMNAS INDONESIA',normal
Mari cari pemimpin yg berkualitas...bukan nyinyir jalanan kayak prabowo URL,hate_speech
Bismillaah; ; Dari lubuk hati yang paling dalam saya hanya ingin Tuan Guru Bajang KH zainul Majdi yang jadi presiden RI berikutnye...; ; Insya Allah diberkahi...; #TGBforIndonesia2019,normal
Sy pendukung Ahok tp g rela beliau jd gubernur stlh pengkhianatan yg dilakukan sbgn besar warga Jkt... URL,hate_speech
"Pelajar yang tidak melakukan hal demikian bukan berarti culun , justru ia pelajar yang dewasa dalam berpikirnya. Karena paham apa makna pendidikan baginya.'",normal
BRENGSEK BANGET SIH PUNYA MEMBER URL,hate_speech
USER Antek komunis Kejang kejang,hate_speech
"USER Gk diributin gmana, la wong dah bikin ribut. Sedikit trsalurkan rasa geram karena ada mentri, prof, fansnya yg sontoloyo tuk ramaikan coment'",hate_speech
Ajak Ulama Turut Menyejukkan Suasana Jelang Pilkada Serentak,normal
"Ini pernyataan pling lucu, gw yang bkan anak ekonomi aja ngerti masak admin nya bisa kayak gini,,,,�??��??��??��??��??��??��??��??�",normal
Wibu ngga ada kelas. Ngga ada noob ngga ada expert. \nOne for all. All for One.',normal
"""Sorry kalo gue gak punya terlalu banyak kata untuk mencintai lo. Kadang gue kayak awan yang selalu bisu. Cuma lo liat, tapi itu selalu buat lo teduh dari panasnya sinar matahari.""'",normal
"RT USER: Udh gk sabaaaaaaaaaarrr aahhh pengen berdesah lg pengen ngemut kontol lagi, pengen dijilat tete digigit putingnya sampai klima\xe2\x80\xa6'",insult
"#BeliSahamBRISyariah; #uym: Iya. Saya juga bilang begitu ke bbrp kwn. Pertama,ya bisa aja, dg berbagai cara, berbagai pintu, pada masuk beli saham,#brisyariah. Tapi ga dapet berjamaahnya. Dan jadi ga bcr historis. Ga bcr #sejarah. Di mana kita juga bcr sta",normal
Usir Cina kembali ke Tiongkok.... URL,hate_speech
"USER USER USER Klo membajak facebook buwat kepentingan politik, stuju bangt facebook di blokir semuanya se indonesia,bagus bangt mending di blokir,dari pada masyarakat indonesia yg di rugikan,skarang kan 2018 2019 musim taun nya politik,maw",normal
"USER Hu uh ya lama lama.kayak sedikit alay gt drama nya, wahh expansi sampai ke cina ini nntn drama nya'",normal
USER Waduuuh \nPusing Baca nya ..\xf0\x9f\x98\xb4\nTolol nya kelewatan...\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x83',hate_speech
USER Hahaha payah tai kotok!',hate_speech
Setya Novanto lebih kebal dari Madara kayaknya kalo entar 'mati' juga tinggal edotensei lagi :(,hate_speech
"5.210 Kendaraan Ditilang di Operasi Patuh Jaya, Pemotor 'Juara' Pelanggar Lalin",normal
"USER USER Ini sama di tradisi Katolik. Dalam beberapa perayaan Ekaristi, misa diadakan dengan nuansa daerah. Namanya Misa Inkulturasim Bahkan saat Imlek, ada misa Inkulturasi Tionghoa.'",normal
"USER Orang bodoh logikanya jg pasti dangkal. Kalo situ ngerasa lebih pinter dari mentri Esdm,coba ajak debat. Sumber cm baca internet, trus ditambah2i ,koar2 seolah paling pinter. Bani cabul bul , kerjanya cm berisik.'",harassment
"3. Presiden USER: Di sisi promosi, untuk #AsianGames2018 ini baik di media-media lokal maupun internasional saya lihat belum ada pergerakan yang sangat signifikan. Oleh sebab itu saya minta ini betul-betul diperhatikan #JokowiPacuPromosiAsianGames #YukP",normal
Wakil Sekjen USER USER mengaku kaget dg munculnya deklarasi relawan yg mendukung mantan Panglima TNI USER dan Ketum PKB USER maju dalam Pemilihan Presiden (Pilpres) 2019.; #PKBnomorSATU #CakIminTheNextWapres,normal
"USER Jangan karena baju, minyak, beras sedikit hilang hidup yg sesungguhnya #2019GantiPresiden",normal
"#Genpi; _(SB2018)_; Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018",normal
USER Habis makan nyemil ya semalem pantes bikin kamu gak bisa tidur semaleman \xf0\x9f\x99\x88\xf0\x9f\x99\x88 gemuk loh perutnya itu /colek perutnya Youngji/ \nNtar gendut loh /cubit pipi Youngji pelan/',normal
2019 presiden akan berganti. Jokowi sudah tidak punya lagi amunisi.(Natalius Pigai) ; #2019GantiPresiden; #2019PresidenBaru; ;,hate_speech
"USER Waduh, ga ah tar dikira panasbung \xf0\x9f\x98\x82'",normal
Berbanding lurus dengan kebijakan rezim ini bermesraan dg cina produsen terbesar narkotika yg masuk ke Indonesia URL,hate_speech
"Cek Kesiapan Pengaman Pilkada, Ternyata Polres Samarinda ... - Tribun Kaltim",normal
USER Siti badriah china?',normal
USER USER USER RR tuh sakit hati sampai sekarang karena di gantikan oleh boediono di jaman kabinet gusdur/mega. Dan setelah di gantikan ekonomi indonesia mulai membaik setelah sebelum nya acak kadut di pegang pak RR. �???,normal
USER Ini juga merembet ke ketersediaan bea siswa pemerintah asing...',normal
"Bukan org politik tapi nampaknya dah jadi tempat luahan marhain tentang kesusahan cari makan di bawah rejim Ph ni ,hari ini luahan hati peniaga kecil yg cari makan dapat kontrak dgn kerajaan lama ,pengalaman dan kebolehan dah buleh buang ketepi di bawah",normal
"Ngabalin ini logikanya runtut, diksi ucapannya jelas, intonasi lantang. Datanya kacrut itu lain persoalan'",insult
DPC PDIP Pinrang Gelar TOT Hadapi Pilkada Pemilu Legislatif Dan Pilpres 2019,normal
"Dua kali nonton flimnya Kim Tae Ri di The Handmaiden sama Little Forest aktingnya bagus sama cantik, bersih tanpa oplas, cuma belum lihat dia main drama atau dia khusus main flim doang ya... Tapi katanya dia bakal main drama ditvn bulan juni, ditunggu deh dramanya...'",normal
"&lt; adalah orang asing.\n\nPegangannya pada payung panjang itu pun melemas. Ia menyenderkan benda penyelamat di kala hujan itu ke samping sofa yang didudukinya.\n\n""Alasan kurang bisa diterima."" Tatapannya melayang pada sang pria, kedua matanya masih me",normal
USER symphony yang nyanyi kristen joy pls\xf0\x9f\x98\xad',normal
"USER USER Said aqil cocok tuh jadi capresnya jokowi, bisa bisa dolar jadi 10rb, pengangguran berkurang, ada 10jt lapangan pekerjaan, ekonomi meroket dalam hitungan minggu, pekerja aseng dipersulit, pertumbuhan ekonomi mencapai 7%, bbm jad",normal
USER setidaknya presiden kita sudah berkerja maksimal tidak seperti anda hanya bisa mengeluh dan mengeluh tapi tidak pernah kasih solusi tadz; ; ketawa dulu ahhh,normal
USER Kasian itu smpi tujuh turunan pdhl ank tdk berdosa apkh ank yg lahir itu pingn bapa ibunya pki!engga klu bisa memilh orng tua pasti milih nabi muhamad',normal
"USER Aku sekolah negeri dari SD-SMA. Tapi, aku juga enggak pernah mengalami ditanya agamanya apa, karena, kan sudah ada datanya. Teman-teman Kristiani, Hindu, dan Budha pun mendapatkan pelajaran agama ketika kami yang Muslim sedang mapel agama Isl",normal
"Regrann from obrolanpolitik - JAKARTA,",normal
Sayangnya Kunti gak bisa ditebas .___.',normal
USER mataku ku sipit sipitin dikit. sekelibet mirip',normal
Media sampah msh aja berFraming Tim Anies-Sandi Kaget Indra Piliang Ditangkap Terkait Narkoba URL,hate_speech
#Boikotindosat ini si kuning taiiii pulsa pagi tadi Rp. 2000 an masih kepotong juga tinggal Rp. 1. padahal gk di ngapain... bener gk menghargai pelanggaan sepertinya. budek... taiiiii',threat
USER USER USER USER USER Semua akan Cebong pada waktunya \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n#TetapJokowi\n#Jokowi2periode\n#Jokowibersamaulama',hate_speech
Mantapks bang Conan �???,normal
USER oiii pada niat ga sih nanganin keluhan pelanggan ? udah 4 hari keluhan ga ditanggepin. Bangke abis',hate_speech
RTUSER Wah2 bisa ada also demo massa akbar lg kalo ampe pelantikan anies-sandi dibatalkan ! wkwk,hate_speech
USER daging onta?',normal
Ternyata tidak sedikit yang 'gagal paham' tentang Peraturan Presiden No 20 Tahun 2018 tentang Tenaga Kerja Asing (TKA). Perpres tersebut sebenarnya untuk mempermudah administrasi TKA level manajer ke atas yang selama...,normal
"USER USER USER KALO ADA CEBONG GAK DUNGU,DUNIA BISA KIAMAT BRO.'",hate_speech
USER Dari dulu Ngabalin typekal penjilat\nRumah Polonia dan Kertanegara adalah saksi bisu bagaimana Ngabalin bertingkah',normal
USER USER USER USER USER Kita liatin aja cacing sarden sma cebong lgi nyari dukungan ke ulama.,hate_speech
"USER USER USER USER Islam pertama kali masuk dibarus, abad ke 7 masehi.. saat itu Nusantara masih Hindu dan Budha.. tp tdk menyebut, Islam Nusantara.. harusnya Barus duluan yg bilang..'",normal
USER USER di situlah tidak adilnya kelen.. negra republik cebong dimana yang hoax maaih di kejar',hate_speech
"Tapi di agama saya yang pakai pakaian ketat dan memperlihatkan lekuk tubuh emang disamakan dengan orang yang telanjang.\n\nYa udah sih. Agamaku adalah agamaku, dan agamamu adalah agamamu. Yang ngelakuin bom bundir 1 orang tapi kenapa yang kena semua pere",normal
Mumpung lagi bulan September. GANYANG PKI!!!!!!!!!!!!!!!!,hate_speech
"Gini ya, saya tuh Kristen dan dari lingkungan Kristen banget (Manado, ngga bisa ngga), tapi saya ngga pernah ngerasa harus ngajak orang agama lain untuk jadi Kristen. Ngga pernah seujung kuku-pun.'",normal
USER kunyuk Asia...antek asing,hate_speech
USER USER USER Mau debat sama anak yg dikuliahin tapi bisa dibegoin?\nBajingan emang orang kayak elu ya bikin indon sengsara URL,hate_speech
KAMI UMAT MUSLIM SELURUH INDONESIA MENENTANG KERAS KPD : JOKOWI & MEGAWATI DGN REZIMNYA TERMASUK KAPOLRI DAN KAPOLDA SIAP LENGSERKAN JOKOWI.,hate_speech
saya menolak LGBT berkembang dan di dukung!!! kalau udah masalh manusie nye jangan di dukung dengan tingkah e!!!!',normal
